nouns,pronouns,verbs,numbers,adjectives,conjunctions,adverbs,class
11,11,6,0,3,0,0,True
7,7,6,0,4,0,1,True
3,8,1,0,2,0,0,True
6,7,3,0,2,0,0,True
11,11,5,0,1,0,0,True
9,15,10,0,1,0,0,True
9,12,4,2,4,0,2,True
9,7,7,2,0,0,0,True
3,8,2,2,3,0,0,True
2,9,2,2,1,0,1,True
14,9,3,0,6,0,2,True
9,16,5,1,2,0,1,True
6,11,2,0,1,0,0,True
29,7,28,2,14,0,14,True
5,2,5,0,3,0,2,True
3,3,1,2,1,0,0,True
22,4,19,1,7,0,6,True
2,8,4,0,0,0,1,True
7,10,7,1,4,0,0,True
7,7,2,0,2,0,1,True
9,8,5,3,2,0,2,True
9,6,3,2,6,0,5,True
10,11,3,2,3,0,3,True
4,6,1,1,2,0,1,True
10,3,2,2,2,0,3,True
6,1,8,0,3,0,9,True
45,4,34,6,13,0,15,True
8,9,8,0,4,0,3,True
4,2,4,3,0,0,0,True
10,6,6,0,1,0,3,True
3,11,4,0,1,0,0,True
12,5,5,0,3,0,1,True
3,9,4,3,2,0,0,True
4,10,0,0,1,0,2,True
12,4,8,1,1,0,1,True
3,6,0,0,0,0,0,True
12,5,4,0,5,0,2,True
9,2,4,0,3,0,0,True
6,10,5,1,3,0,1,True
9,5,3,1,4,0,3,True
7,20,6,0,2,0,1,True
9,5,6,1,5,0,1,True
9,12,4,0,2,0,0,True
4,8,5,0,3,0,1,True
5,11,1,2,2,0,0,True
9,13,6,0,5,0,2,True
5,13,3,0,5,0,3,True
8,8,5,0,4,0,0,True
8,18,5,0,7,0,1,True
14,39,5,0,2,0,0,True
4,11,5,2,2,0,3,True
7,14,3,0,1,0,0,True
10,12,1,0,1,0,0,True
8,9,2,2,3,0,0,True
9,7,6,0,3,0,1,True
8,9,4,1,5,0,2,True
12,3,3,0,0,0,1,True
12,17,3,0,6,0,1,True
4,7,5,0,5,0,1,True
11,4,4,2,2,0,0,True
5,12,3,4,3,0,0,True
10,16,3,0,3,0,0,True
10,5,5,3,1,0,0,True
12,12,7,2,4,0,2,True
12,8,2,2,5,0,0,True
18,4,11,0,3,0,3,True
11,6,8,3,3,0,0,True
8,14,2,0,2,0,0,True
6,12,4,1,3,0,1,True
9,3,9,0,1,0,4,True
6,6,3,0,3,0,2,True
6,18,9,2,2,0,1,True
14,39,5,0,2,0,0,True
10,6,4,0,3,0,3,True
6,15,4,1,1,0,1,True
20,10,11,0,3,0,0,True
11,11,5,1,2,0,0,True
6,6,4,0,2,0,0,True
15,13,6,2,5,0,0,True
5,12,5,1,2,0,1,True
4,8,6,0,0,0,0,True
3,17,4,1,1,0,1,True
9,6,3,1,4,0,0,True
9,10,7,1,2,0,1,True
11,8,8,1,4,0,1,True
6,15,4,1,1,0,1,True
6,6,4,0,2,0,0,True
10,41,7,3,5,0,0,True
20,10,11,0,3,0,0,True
11,8,8,1,4,0,1,True
9,10,7,1,2,0,1,True
12,17,3,0,6,0,1,True
9,10,8,0,2,0,0,True
6,4,4,0,4,0,0,True
5,10,4,4,3,0,0,True
6,2,10,1,5,0,3,True
11,11,5,1,2,0,0,True
8,11,3,1,2,0,1,True
11,17,3,0,9,0,1,True
8,12,2,6,0,0,2,True
6,8,2,0,0,0,1,True
9,19,5,0,3,0,1,True
5,17,1,4,2,0,0,True
4,4,2,0,1,0,0,True
4,3,4,0,1,0,2,True
4,1,0,1,1,0,2,True
5,2,1,0,1,0,0,True
4,1,2,0,2,0,0,True
7,2,8,0,4,0,3,True
8,2,3,0,1,0,1,True
3,3,1,0,1,0,0,True
1,3,1,0,0,0,0,True
5,3,1,0,0,0,0,True
6,14,8,0,1,0,0,True
7,8,6,0,5,0,0,True
8,9,5,0,3,0,2,True
9,8,7,1,3,0,0,True
4,0,3,1,3,0,0,True
4,1,1,0,1,0,2,True
7,4,5,2,4,0,3,True
6,10,5,0,3,0,2,True
3,15,1,1,2,0,0,True
7,15,3,0,0,0,0,True
6,9,5,0,1,0,1,True
3,11,5,4,2,0,0,True
12,12,4,0,4,0,0,True
8,8,3,2,5,0,0,True
5,8,3,0,5,0,0,True
6,1,4,1,3,0,0,True
7,9,4,3,5,0,0,True
10,7,9,0,2,0,0,True
2,0,0,0,2,0,1,True
5,1,1,1,0,0,0,True
4,3,1,2,2,0,0,True
4,6,5,0,1,0,1,True
5,2,3,0,2,0,0,True
3,2,2,0,1,0,0,True
1,1,2,0,0,0,2,True
10,9,4,0,3,0,2,True
4,12,3,2,3,0,0,True
6,11,3,1,3,0,0,True
6,11,5,0,1,0,0,True
3,3,3,0,2,0,0,True
4,2,5,0,0,0,1,True
0,1,0,0,1,0,0,True
7,2,3,0,2,0,0,True
3,2,2,0,0,0,1,True
2,2,2,0,0,0,0,True
2,1,0,0,1,0,0,True
6,6,1,0,0,0,0,True
5,12,3,2,2,0,1,True
4,11,3,0,3,0,0,True
8,10,3,1,1,0,0,True
9,7,3,0,3,0,0,True
0,1,1,0,0,0,0,True
4,2,1,1,0,0,0,True
1,3,2,1,0,0,1,True
4,2,1,0,3,0,2,True
2,5,2,0,0,0,0,True
3,5,1,0,3,0,1,True
5,2,2,1,0,0,0,True
2,5,2,1,0,0,0,True
0,2,0,0,0,0,0,True
6,13,5,0,3,0,0,True
12,3,9,0,2,0,2,True
5,14,5,0,0,0,1,True
5,14,5,0,1,0,1,True
6,9,2,1,0,0,0,True
2,3,2,0,1,0,1,True
0,1,0,0,0,0,0,True
6,6,2,0,0,0,0,True
0,2,0,0,0,0,0,True
1,13,4,1,1,0,0,True
5,9,4,1,2,0,1,True
3,5,2,0,2,0,2,True
6,14,4,0,2,0,1,True
12,7,4,0,0,0,0,True
13,4,7,0,3,0,0,True
10,3,6,3,3,0,1,True
0,2,0,0,0,0,0,True
4,3,1,0,3,0,2,True
1,2,0,0,0,0,0,True
7,4,6,1,0,0,0,True
0,1,0,0,0,0,0,True
5,3,4,0,3,0,2,True
10,6,5,2,2,0,0,True
3,3,1,0,1,0,2,True
1,6,4,0,1,0,1,True
8,8,2,1,2,0,0,True
9,6,5,1,2,0,0,True
6,16,6,2,3,0,0,True
6,14,5,1,2,0,0,True
4,8,3,0,1,0,0,True
4,4,2,1,2,0,3,True
14,2,1,2,3,0,0,True
6,1,3,1,2,0,0,True
3,1,3,0,2,0,1,True
6,2,1,0,1,0,1,True
4,2,3,1,2,0,2,True
5,2,2,0,0,0,1,True
3,2,2,1,2,0,1,True
9,3,3,1,4,0,0,True
3,4,2,0,1,0,0,True
7,4,3,0,0,0,1,True
6,1,2,0,2,0,1,True
6,1,4,0,2,0,1,True
5,4,4,0,2,0,0,True
5,2,3,0,2,0,0,True
6,3,3,0,1,0,1,True
5,2,3,0,1,0,0,True
4,8,4,1,1,0,0,True
3,2,3,1,3,0,1,True
6,3,4,0,0,0,3,True
0,0,2,1,2,0,1,True
5,10,4,0,2,0,1,True
11,3,1,0,6,0,1,True
6,8,4,0,3,0,0,True
5,3,3,0,0,0,1,True
5,3,3,1,2,0,2,True
3,4,1,0,2,0,0,True
4,0,2,2,3,0,0,True
5,5,2,1,3,0,0,True
4,6,3,0,1,0,0,True
5,6,5,0,2,0,0,True
6,6,4,2,1,0,0,True
11,5,4,0,0,0,0,True
4,3,2,0,2,0,0,True
5,2,4,0,1,0,0,True
3,2,2,0,2,0,0,True
6,2,3,0,3,0,0,True
7,2,3,0,1,0,0,True
3,6,3,0,1,0,2,True
5,3,2,0,4,0,3,True
2,6,3,0,0,0,1,True
3,3,2,0,2,0,0,True
9,7,5,0,2,0,0,True
3,0,2,0,2,0,0,True
9,5,5,3,3,0,0,True
2,5,2,0,1,0,0,True
8,6,1,0,1,0,2,True
9,1,3,1,4,0,1,True
7,3,9,0,4,0,3,True
2,11,2,1,1,0,1,True
3,4,3,0,1,0,0,True
5,1,3,0,2,0,2,True
4,3,2,0,2,0,0,True
10,5,8,1,4,0,2,True
7,8,8,1,3,0,2,True
6,5,3,2,4,0,2,True
11,1,6,3,4,0,0,True
13,8,5,4,7,0,0,True
10,2,5,2,4,0,1,True
3,12,6,1,0,0,0,True
8,5,4,2,3,0,3,True
10,4,9,3,0,0,0,True
14,7,7,1,4,0,0,True
10,4,5,2,3,0,3,True
7,4,5,4,3,0,0,True
10,12,5,1,3,0,2,True
5,2,5,0,0,0,0,True
7,6,0,2,2,0,0,True
6,1,1,1,4,0,1,True
4,6,3,0,2,0,0,True
10,3,5,1,3,0,0,True
14,2,6,1,6,0,0,True
2,11,4,1,0,0,1,True
13,9,6,1,2,0,0,True
10,4,3,3,2,0,0,True
11,9,5,1,3,0,1,True
16,4,5,2,6,0,0,True
8,5,1,0,0,0,0,True
18,6,6,2,5,0,0,True
9,11,5,2,3,0,0,True
8,7,10,1,3,0,0,True
4,1,5,3,5,0,4,True
15,3,9,1,4,0,0,True
5,5,2,1,2,0,0,True
5,3,1,0,1,0,0,True
5,3,2,1,1,0,0,True
6,2,2,0,0,0,0,True
7,9,6,3,1,0,0,True
4,11,5,0,2,0,0,True
10,5,3,1,1,0,0,True
10,13,5,1,2,0,2,True
13,5,11,1,3,0,3,True
13,11,6,1,3,0,0,True
16,4,6,0,6,0,2,True
11,1,9,2,2,0,0,True
13,13,7,2,5,0,0,True
8,4,5,1,2,0,2,True
17,5,7,2,6,0,0,True
12,3,4,2,0,0,0,True
10,8,2,1,2,0,0,True
8,4,4,1,1,0,2,True
5,4,1,0,1,0,0,True
4,4,4,0,0,0,0,True
4,7,2,0,1,0,0,True
3,4,3,1,2,0,0,True
4,7,5,0,2,0,0,True
17,2,7,2,5,0,0,True
4,5,6,1,1,0,1,True
6,10,5,1,2,0,0,True
12,2,2,1,4,0,0,True
7,9,2,0,3,0,0,True
7,5,1,0,2,0,0,True
4,13,3,1,2,0,1,True
9,16,8,1,1,0,1,True
13,3,5,1,2,0,0,True
10,5,5,2,4,0,0,True
7,3,3,0,7,0,0,True
5,3,8,1,5,0,0,True
4,7,1,1,1,0,0,True
3,10,2,0,0,0,0,True
6,2,2,0,2,0,1,True
2,8,2,0,0,0,0,True
6,10,4,1,1,0,0,True
14,2,6,3,0,0,0,True
7,3,5,3,4,0,2,True
9,4,6,1,1,0,4,True
12,1,6,0,4,0,6,True
2,3,4,0,1,0,0,True
1,4,4,0,0,0,0,True
4,5,7,1,5,0,1,True
5,1,3,0,1,0,0,True
1,3,2,0,2,0,0,True
1,1,3,1,1,0,1,True
11,1,4,1,3,0,2,True
11,3,6,3,4,0,1,True
3,2,1,0,1,0,0,True
4,6,3,0,2,0,0,True
0,7,2,0,1,0,0,True
3,3,3,1,0,0,0,True
7,0,8,3,1,0,1,True
6,2,1,0,1,0,0,True
2,2,3,0,2,0,0,True
14,2,8,1,4,0,8,True
2,4,3,0,1,0,0,True
3,1,3,0,2,0,2,True
3,5,1,0,0,0,1,True
8,9,6,0,1,0,1,True
5,1,3,0,2,0,1,True
13,1,5,0,2,0,2,True
4,2,1,0,1,0,1,True
3,5,3,0,3,0,0,True
6,3,3,1,0,0,2,True
5,8,2,0,1,0,0,True
6,0,4,1,3,0,1,True
6,2,1,0,2,0,1,True
1,4,2,0,1,0,1,True
5,5,3,0,0,0,0,True
2,1,2,1,2,0,0,True
10,2,6,0,4,0,0,True
4,2,3,0,1,0,1,True
2,3,2,0,1,0,1,True
3,0,2,0,0,0,0,True
10,3,2,1,1,0,1,True
5,4,1,1,2,0,0,True
3,1,2,0,1,0,1,True
2,8,2,0,4,0,0,True
4,8,2,2,1,0,1,True
9,0,2,1,2,0,1,True
7,1,4,0,0,0,2,True
7,2,2,0,0,0,0,True
4,2,2,1,2,0,0,True
5,2,1,0,1,0,0,True
2,6,2,0,0,0,1,True
5,2,1,0,2,0,0,True
9,5,5,0,5,0,0,True
5,1,0,0,1,0,1,True
3,1,3,0,1,0,0,True
10,2,4,0,5,0,0,True
2,3,3,0,1,0,0,True
8,2,5,0,3,0,0,True
2,0,1,0,2,0,0,True
3,6,2,0,0,0,0,True
5,5,2,1,1,0,0,True
2,5,2,0,1,0,0,True
9,7,1,0,3,0,0,True
10,5,5,0,3,0,0,True
4,6,6,0,2,0,2,True
3,3,3,0,2,0,0,True
6,7,5,0,3,0,0,True
12,2,4,0,3,0,0,True
5,1,2,0,1,0,0,True
3,2,2,0,1,0,2,True
10,3,4,2,4,0,3,True
7,7,3,0,3,0,0,True
3,2,2,0,0,0,0,True
6,3,3,0,2,0,2,True
4,4,0,0,1,0,0,True
5,4,1,0,2,0,0,True
8,2,2,1,0,0,0,True
4,4,3,2,0,0,0,True
10,8,3,0,4,0,2,True
5,0,3,0,0,0,2,True
3,4,2,0,1,0,0,True
11,3,5,0,10,0,4,True
16,5,4,2,4,0,2,True
0,3,3,0,1,0,1,True
6,0,3,0,0,0,1,True
8,2,5,0,2,0,2,True
8,5,4,0,4,0,1,True
4,1,2,0,2,0,1,True
11,6,5,0,2,0,0,True
3,0,0,0,0,0,0,True
4,6,1,0,1,0,0,True
3,5,3,0,2,0,0,True
4,5,2,1,1,0,1,True
12,2,6,0,0,0,1,True
2,5,3,0,0,0,0,True
5,3,1,1,0,0,0,True
3,3,0,0,0,0,0,True
3,0,2,1,2,0,2,True
4,3,2,1,0,0,0,True
3,3,2,0,0,0,1,True
6,2,3,0,1,0,0,True
2,3,4,0,0,0,0,True
2,4,2,0,1,0,0,True
14,2,6,0,2,0,0,True
8,1,6,0,3,0,2,True
3,3,2,0,0,0,1,True
4,3,2,0,2,0,0,True
5,1,2,0,1,0,0,True
5,3,2,1,0,0,0,True
0,3,3,0,2,0,0,True
5,2,2,1,1,0,0,True
6,8,0,0,0,0,0,True
1,1,1,0,1,0,0,True
4,4,3,0,1,0,1,True
7,7,4,0,0,0,0,True
4,5,0,0,3,0,0,True
5,2,3,2,0,0,0,True
4,0,3,0,3,0,1,True
8,2,6,2,0,0,2,True
9,4,5,0,1,0,3,True
8,1,6,0,6,0,1,True
10,2,6,0,0,0,1,True
6,6,6,0,4,0,2,True
11,4,5,0,2,0,1,True
3,4,1,0,0,0,0,True
3,3,2,2,0,0,2,True
2,4,1,0,1,0,0,True
11,2,8,2,3,0,1,True
3,3,1,0,2,0,0,True
3,4,1,1,0,0,0,True
5,2,4,0,2,0,0,True
5,10,1,0,0,0,0,True
5,4,2,0,2,0,0,True
3,6,2,0,1,0,0,True
4,2,2,0,1,0,1,True
2,1,2,0,1,0,3,True
2,2,1,0,3,0,0,True
6,3,2,0,2,0,0,True
6,4,1,0,0,0,0,True
4,4,4,1,2,0,0,True
4,4,1,1,0,0,1,True
3,2,2,0,2,0,1,True
3,3,0,1,0,0,0,True
4,6,2,0,2,0,1,True
7,1,3,1,1,0,1,True
0,0,2,0,1,0,0,True
14,8,6,0,4,0,1,True
12,4,3,2,6,0,0,True
7,10,5,0,2,0,0,True
11,6,4,1,2,0,1,True
2,6,1,0,0,0,0,True
14,16,3,1,4,0,0,True
13,7,6,0,1,0,0,True
5,3,3,0,3,0,0,True
5,2,3,0,1,0,0,True
0,1,1,0,2,0,0,True
0,0,2,0,1,0,1,True
2,3,1,1,1,0,0,True
11,7,4,1,3,0,1,True
6,2,2,0,3,0,1,True
3,5,1,0,1,0,1,True
4,4,1,0,0,0,1,True
4,2,1,0,9,0,0,True
7,2,5,0,4,0,0,True
8,4,3,0,3,0,1,True
7,5,3,0,2,0,0,True
7,4,4,0,2,0,1,True
8,3,5,0,0,0,3,True
7,1,5,0,3,0,1,True
6,6,3,0,2,0,0,True
8,2,1,1,3,0,1,True
3,1,1,1,2,0,2,True
3,3,3,1,1,0,0,True
6,0,1,0,1,0,0,True
3,0,3,0,2,0,1,True
4,1,5,0,1,0,1,True
1,1,2,0,2,0,1,True
6,4,4,0,2,0,0,True
6,2,2,0,1,0,1,True
5,3,4,0,1,0,1,True
7,2,3,0,2,0,2,True
8,8,4,0,3,0,0,True
9,7,4,1,1,0,1,True
3,3,0,0,2,0,0,True
5,5,2,0,2,0,1,True
5,2,5,1,1,0,0,True
2,3,3,0,1,0,0,True
5,3,4,0,1,0,1,True
3,3,3,0,2,0,0,True
4,2,1,1,0,0,0,True
4,4,2,0,0,0,1,True
0,1,3,1,1,0,1,True
1,1,3,0,3,0,0,True
3,5,2,0,0,0,0,True
3,4,2,0,1,0,1,True
9,1,2,0,3,0,0,True
5,5,2,1,1,0,0,True
5,5,4,0,3,0,1,True
6,1,4,0,1,0,0,True
6,6,3,0,1,0,0,True
5,1,4,0,1,0,1,True
12,4,6,1,3,0,2,True
4,4,1,0,0,0,0,True
3,2,4,0,1,0,0,True
4,2,2,0,0,0,0,True
5,1,2,0,1,0,0,True
4,1,2,0,1,0,0,True
4,3,3,0,0,0,0,True
6,3,0,1,1,0,1,True
3,4,1,1,2,0,0,True
3,3,1,0,0,0,0,True
4,1,2,2,1,0,0,True
1,4,3,0,0,0,0,True
5,0,5,1,0,0,1,True
4,2,0,0,2,0,0,True
1,6,2,0,0,0,0,True
9,6,3,0,3,0,3,True
2,5,0,1,1,0,1,True
6,2,3,0,0,0,0,True
3,4,2,0,0,0,0,True
1,5,1,0,0,0,0,True
4,4,3,0,2,0,3,True
5,2,2,0,1,0,0,True
0,4,3,0,1,0,1,True
6,4,1,0,2,0,0,True
3,3,2,0,1,0,0,True
6,2,1,0,4,0,0,True
5,2,1,0,1,0,0,True
8,10,4,0,5,0,0,True
5,3,2,0,2,0,1,True
6,1,2,1,1,0,0,True
5,0,1,1,4,0,0,True
5,2,2,0,2,0,1,True
4,1,3,0,1,0,3,True
3,1,4,1,1,0,0,True
5,0,1,2,3,0,3,True
9,11,7,1,4,0,1,True
13,1,9,0,1,0,6,True
14,1,3,0,4,0,1,True
8,6,2,2,4,0,1,True
3,2,3,0,2,0,2,True
13,9,5,0,6,0,4,True
16,3,5,3,5,0,1,True
12,5,5,0,2,0,0,True
1,3,2,0,3,0,0,True
6,16,5,2,3,0,0,True
15,3,3,0,4,0,1,True
3,0,2,0,2,0,2,True
3,1,6,0,1,0,1,True
5,16,4,2,2,0,1,True
11,9,6,0,7,0,0,True
10,8,7,3,0,0,0,True
3,20,5,4,0,0,0,True
9,5,7,0,3,0,2,True
4,8,8,2,3,0,3,True
6,12,6,0,2,0,0,True
24,25,16,1,8,0,3,True
1,0,0,0,2,0,0,True
4,11,5,0,5,0,0,True
8,6,4,0,2,0,0,True
11,6,3,0,4,0,0,True
11,9,5,0,3,0,1,True
15,5,3,6,2,0,1,True
10,9,3,0,1,0,0,True
7,3,5,4,3,0,0,True
2,3,2,2,2,0,3,True
7,9,6,0,1,0,2,True
9,3,5,2,0,0,0,True
1,0,2,0,0,0,0,True
10,5,7,0,4,0,2,True
7,14,1,0,2,0,0,True
5,12,4,0,4,0,0,True
6,11,5,5,3,0,0,True
2,3,3,2,0,0,0,True
13,2,5,0,3,0,0,True
13,8,7,1,0,0,2,True
6,6,6,1,3,0,3,True
13,9,5,0,1,0,3,True
7,6,4,2,0,0,1,True
11,5,6,0,2,0,0,True
5,1,3,0,1,0,1,True
17,5,10,3,8,0,5,True
10,15,2,1,1,0,0,True
10,13,5,0,3,0,0,True
2,3,3,0,1,0,1,True
10,2,4,0,3,0,2,True
4,13,2,0,6,0,3,True
6,6,7,2,2,0,1,True
5,0,3,0,1,0,0,True
3,1,1,0,1,0,0,True
11,3,7,0,3,0,2,True
6,12,3,1,1,0,2,True
20,18,11,4,9,0,4,True
3,12,6,3,3,0,0,True
9,6,5,0,2,0,2,True
3,2,1,0,1,0,0,True
11,5,5,2,3,0,1,True
5,14,1,2,2,0,0,True
2,0,1,0,1,0,2,True
11,6,6,1,5,0,0,True
11,18,5,0,3,0,1,True
13,8,8,2,4,0,1,True
13,9,4,3,2,0,2,True
3,8,3,2,2,0,0,True
4,1,2,0,0,0,0,True
8,3,7,0,2,0,1,True
6,3,5,0,4,0,2,True
11,9,5,1,2,0,0,True
4,0,4,0,1,0,0,True
6,7,4,2,4,0,2,True
5,4,4,0,1,0,0,True
5,3,4,0,4,0,2,True
4,1,1,0,2,0,0,True
6,12,5,0,2,0,0,True
11,0,8,0,2,0,2,True
2,7,4,1,1,0,0,True
13,2,6,0,2,0,0,True
3,0,2,0,2,0,0,True
20,13,5,4,1,0,0,True
6,2,1,1,1,0,0,True
23,1,12,0,5,0,0,True
16,1,4,1,6,0,2,True
6,0,4,0,3,0,1,True
13,4,4,0,0,0,0,True
10,4,6,0,3,0,2,True
7,10,4,3,2,0,2,True
7,3,5,0,1,0,0,True
12,12,3,0,0,0,0,True
14,12,5,2,2,0,2,True
19,3,5,0,6,0,1,True
8,6,5,0,3,0,0,True
6,2,5,0,1,0,1,True
8,13,6,0,1,0,0,True
13,6,6,0,4,0,2,True
6,0,3,0,1,0,0,True
16,6,5,2,4,0,0,True
7,11,6,2,2,0,1,True
8,25,4,4,2,0,0,True
8,1,4,0,0,0,4,True
4,3,3,0,5,0,0,True
1,0,1,0,0,0,0,True
7,1,5,0,1,0,0,True
2,1,1,0,2,0,0,True
7,5,2,0,0,0,0,True
4,2,1,0,0,0,2,True
4,3,3,1,2,0,0,True
5,0,3,0,3,0,0,True
4,1,1,1,3,0,0,True
1,0,2,0,2,0,0,True
6,1,0,2,5,0,0,True
3,3,0,0,2,0,0,True
7,6,3,1,1,0,0,True
6,1,1,0,2,0,0,True
6,6,2,0,3,0,0,True
2,2,3,0,1,0,0,True
4,5,2,1,2,0,0,True
8,3,2,0,2,0,0,True
2,6,2,0,1,0,1,True
4,8,2,0,1,0,1,True
4,3,3,0,1,0,1,True
3,6,2,2,4,0,1,True
6,3,2,0,3,0,3,True
3,5,1,0,2,0,1,True
4,6,1,0,2,0,0,True
5,4,1,0,2,0,1,True
2,6,4,0,2,0,2,True
2,6,3,0,1,0,1,True
2,6,3,0,3,0,0,True
2,0,2,0,1,0,2,True
8,0,2,2,4,0,0,True
8,1,5,0,3,0,0,True
5,7,0,0,2,0,0,True
7,1,3,1,3,0,0,True
1,1,1,0,2,0,0,True
7,5,1,0,1,0,0,True
3,7,2,0,2,0,1,True
6,6,1,0,2,0,1,True
3,4,3,0,1,0,0,True
6,1,1,1,3,0,0,True
4,0,3,0,2,0,1,True
0,2,2,0,3,0,1,True
2,9,2,1,3,0,0,True
1,3,1,0,1,0,0,True
3,4,1,0,3,0,1,True
6,4,1,0,1,0,1,True
5,1,1,2,2,0,1,True
2,1,0,0,3,0,0,True
5,4,2,0,2,0,1,True
3,6,1,1,2,0,2,True
0,1,2,0,2,0,0,True
0,6,1,0,1,0,1,True
7,2,1,1,4,0,2,True
6,2,5,0,2,0,0,True
7,4,0,1,4,0,1,True
2,1,0,0,1,0,0,True
1,1,2,0,1,0,0,True
4,2,4,0,0,0,2,True
4,3,3,0,3,0,0,True
5,5,3,3,4,0,2,True
4,2,5,0,0,0,1,True
7,6,3,0,1,0,2,True
4,3,1,2,2,0,0,True
2,1,3,1,1,0,0,True
2,0,1,0,1,0,0,True
6,0,2,0,4,0,0,True
3,2,3,0,1,0,1,True
7,4,2,1,1,0,0,True
3,2,1,0,0,0,0,True
4,4,2,2,3,0,1,True
3,4,1,0,1,0,1,True
2,1,0,0,2,0,0,True
4,4,2,0,2,0,1,True
6,5,1,1,2,0,0,True
5,2,1,2,1,0,1,True
6,6,2,0,0,0,0,True
2,3,2,0,2,0,0,True
2,4,1,2,3,0,2,True
2,0,1,1,0,0,0,True
6,4,1,2,2,0,0,True
5,1,2,0,2,0,0,True
4,8,0,0,1,0,0,True
5,3,3,1,2,0,1,True
3,7,1,0,2,0,0,True
4,1,3,0,3,0,2,True
0,0,1,0,0,0,2,True
3,2,3,0,1,0,1,True
3,4,4,2,2,0,1,True
3,6,1,0,3,0,0,True
7,1,6,1,1,0,3,True
8,7,7,1,3,0,0,True
3,15,3,1,1,0,0,True
9,7,4,1,0,0,0,True
10,2,6,1,1,0,4,True
6,6,5,1,2,0,0,True
10,1,5,7,3,0,1,True
8,4,4,1,1,0,2,True
11,4,4,2,5,0,1,True
6,4,4,1,4,0,3,True
8,4,5,1,4,0,4,True
7,4,10,1,0,0,1,True
6,4,5,1,3,0,6,True
16,4,6,1,4,0,0,True
13,7,7,5,1,0,0,True
7,8,4,0,3,0,1,True
8,5,4,1,5,0,0,True
7,3,4,1,4,0,3,True
15,7,7,2,3,0,1,True
10,5,13,1,3,0,2,True
11,5,7,1,4,0,2,True
5,11,2,1,2,0,0,True
6,10,5,1,3,0,2,True
8,10,12,3,2,0,1,True
13,3,7,0,3,0,1,True
8,9,5,1,1,0,0,True
8,9,5,1,3,0,1,True
11,6,6,1,2,0,1,True
6,8,5,1,6,0,0,True
12,1,6,1,0,0,1,True
8,9,7,1,4,0,0,True
8,5,4,1,4,0,3,True
6,8,4,1,5,0,0,True
13,4,4,1,2,0,0,True
8,11,5,1,6,0,1,True
16,2,5,1,1,0,1,True
16,4,3,5,7,0,4,True
8,5,3,4,0,0,0,True
10,7,4,1,4,0,2,True
10,1,8,1,3,0,0,True
2,2,1,0,3,0,0,True
3,2,2,0,2,0,1,True
4,3,3,2,0,0,1,True
6,0,8,1,2,0,1,True
4,6,0,0,0,0,0,True
3,3,2,0,0,0,1,True
1,3,2,0,0,0,0,True
4,4,0,0,4,0,0,True
5,1,3,0,2,0,0,True
6,0,3,1,0,0,0,True
2,3,2,0,1,0,0,True
5,1,3,2,1,0,0,True
5,4,1,0,1,0,0,True
1,5,2,0,0,0,0,True
3,3,1,0,1,0,0,True
3,2,2,1,1,0,1,True
3,4,2,0,0,0,0,True
4,6,6,0,2,0,0,True
3,6,5,0,0,0,0,True
4,5,5,0,1,0,0,True
7,1,2,1,1,0,0,True
2,3,5,1,3,0,1,True
5,7,2,1,2,0,2,True
2,1,2,0,3,0,1,True
5,6,1,0,2,0,0,True
10,2,0,2,1,0,0,True
4,3,0,0,2,0,0,True
3,2,0,0,2,0,0,True
8,8,3,0,1,0,0,True
7,2,5,3,2,0,1,True
3,6,2,0,1,0,0,True
1,4,2,0,1,0,0,True
6,1,5,1,2,0,2,True
9,5,4,0,1,0,1,True
7,3,3,0,4,0,0,True
6,10,2,0,0,0,0,True
9,6,2,0,0,0,0,True
9,5,4,0,2,0,0,True
6,3,4,4,2,0,0,True
8,1,5,1,1,0,1,True
8,2,5,0,0,0,0,True
5,1,3,0,1,0,0,True
5,4,4,0,0,0,0,True
4,5,2,0,1,0,0,True
2,0,2,0,2,0,2,True
6,1,2,1,0,0,1,True
4,1,2,0,4,0,0,True
3,2,4,0,1,0,0,True
7,6,1,1,0,0,0,True
6,3,2,2,3,0,0,True
3,4,0,0,2,0,0,True
5,7,5,1,2,0,2,True
6,7,2,0,3,0,0,True
2,9,2,0,0,0,0,True
7,10,5,1,1,0,0,True
8,5,2,0,2,0,1,True
7,3,4,2,2,0,0,True
5,1,3,4,2,0,1,True
